Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
vivid-mosaic-no5,Vivid Mosaic no5,"<p>In ""Vivid Mosaic no5,"" the artist masterfully orchestrates a sophisticated interplay of geometric abstraction and chromatic harmony, creating a contemporary digital masterpiece that commands attention. This limited edition work presents a mesmerizing composition where crystalline forms cascade through space with architectural precision, while maintaining an organic fluidity through masterful manipulation of transparency and depth. The piece's distinguished palette centers on a spectrum of blues—from midnight to cerulean—punctuated by strategic accents of pink, mint green, and burgundy, creating a rich visual tapestry that epitomizes the intersection of Digital Minimalism and Constructivist influence. The artist's command of digital mosaic techniques allows for an unprecedented level of precision in the tessellated segments, while maintaining the emotional resonance of traditional abstract expressionism.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Mosaic,TRUE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,VIVID-MOSAIC-NO5-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-black_frame_48x72_f9b8e986-d103-40f2-8f4d-dbb2a6c77120.png?v=1749669689,1,"vivid-mosaic-no5 Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Vivid Mosaic no5 24x36 Gallery Wrapped Canvas,"In ""Vivid Mosaic no5,"" the artist masterfully orchestrates a sophisticated interplay of geometric abstraction and chromatic harmony, creating a contemporary digital masterpiece that commands attention. This limited edition work presents a mesmerizing composition where crystalline forms cascade through space with architectural precision, while maintaining an organic fluidity through masterful manipulation of transparency and depth. The piece's distinguished palette centers on a spectrum of blues—from midnight to cerulean—punctuated by strategic accents of pink, mint green, and burgundy, creating a rich visual tapestry that epitomizes the intersection of Digital Minimalism and Constructivist influence. The artist's command of digital mosaic techniques allows for an unprecedented level of precision in the tessellated segments, while maintaining the emotional resonance of traditional abstract expressionism.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,active
vivid-mosaic-no5,,,,,,,,,24x36,,,Canvas Roll,,,,,VIVID-MOSAIC-NO5-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-white_frame_48x72_261edd07-71d9-4170-8ee8-fab2459dac36.png?v=1749669689,2,"vivid-mosaic-no5 Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
vivid-mosaic-no5,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,VIVID-MOSAIC-NO5-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-no_frame_48x72_c772e90c-ef4b-4ccc-9888-db9f3048b929.png?v=1749669689,3,"vivid-mosaic-no5 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-No_frame_36x48_63248be7-3b51-4a68-aed0-d8ff4f13e2a5.png?v=1749669689,lb,,,
vivid-mosaic-no5,,,,,,,,,36x48,,,Canvas Roll,,,,,VIVID-MOSAIC-NO5-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-black_frame_36x48_760d26f0-bee7-4b16-9166-ca79a192ecd6.png?v=1749669689,4,"vivid-mosaic-no5 Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
vivid-mosaic-no5,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,VIVID-MOSAIC-NO5-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-white_frame_36x48_cbf7cca3-293d-4960-ab7d-b631d5834532.png?v=1749669689,5,"vivid-mosaic-no5 Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-no_frame_48x72_c772e90c-ef4b-4ccc-9888-db9f3048b929.png?v=1749669689,lb,,,
vivid-mosaic-no5,,,,,,,,,53x72,,,Canvas Roll,,,,,VIVID-MOSAIC-NO5-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-No_frame_36x48_63248be7-3b51-4a68-aed0-d8ff4f13e2a5.png?v=1749669689,6,"vivid-mosaic-no5 Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-dark-double,Fractal Color Dark Double,"<p>Fractal Color Dark Doublefrom the Fractalcollection features symmetric fractal art that cascades in a mesmerizing display of blues, oranges, and reds. The design creates the illusion of depth, with layers that seem to spiral into infinity. Each pattern mirrors and complements the other, forming a balanced composition that draws the eye deeper into its geometric complexity. The artwork's rich color palette transitions from deep, moody blues to vibrant oranges and reds, creating a dynamic visual experience that captures the mathematical beauty inherent in fractal geometry.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Fractal,TRUE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-DARK-DOUBLE-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/fractal_dark_no1_black_frame_72x53_4549fa1d-a421-4027-9c7c-6e2e2590a8b3.png?v=1749669691,1,"fractal-color-dark-double Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Fractal Color Dark Double 24x36 Gallery Wrapped Canvas,"Fractal Color Dark Doublefrom the Fractalcollection features symmetric fractal art that cascades in a mesmerizing display of blues, oranges, and reds. The design creates the illusion of depth, with layers that seem to spiral into infinity. Each pattern mirrors and complements the other, forming a balanced composition that draws the eye deeper into its geometric complexity. The artwork's rich color palette transitions from deep, moody blues to vibrant oranges and reds, creating a dynamic visual experience that captures the mathematical beauty inherent in fractal geometry.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,active
fractal-color-dark-double,,,,,,,,,24x36,,,Canvas Roll,,,,,FRACTAL-COLOR-DARK-DOUBLE-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/fractal_dark_no1_white_frame_72x53_dca9eed8-3e08-43c0-bb5a-fd01cd2facab.png?v=1749669692,2,"fractal-color-dark-double Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-dark-double,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-DARK-DOUBLE-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_001_DoubleDark_NoFrame-72x53_db02af03-40d7-4952-9b18-085b1ca02c3f.png?v=1749669692,3,"fractal-color-dark-double Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-dark-double,,,,,,,,,36x48,,,Canvas Roll,,,,,FRACTAL-COLOR-DARK-DOUBLE-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_001_DoubleDark_Black_Frame-48x36_addf28b6-1128-46fd-ba84-38613264c44a.png?v=1749669692,4,"fractal-color-dark-double Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-dark-double,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-DARK-DOUBLE-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_001_DoubleDark_No_Frame-48x36_f71c0aa2-f734-41e0-8d4f-c3376d32aebe.png?v=1749669692,5,"fractal-color-dark-double Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-dark-double,,,,,,,,,53x72,,,Canvas Roll,,,,,FRACTAL-COLOR-DARK-DOUBLE-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_001_DoubleDark_White_Frame-48x36_90070074-7cd6-4344-8b9d-60b90a8c58b2.png?v=1749669692,6,"fractal-color-dark-double Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-red,Fractal Color Red,"<p>""Fractal Color Red"" stands as a masterful exploration of digital abstraction, where mathematical precision meets artistic passion in a stunning contemporary composition. The artist's sophisticated manipulation of geometric forms creates a mesmerizing interplay of crimson, burgundy, and scarlet hues, punctuated by strategic accents of deep blue and vibrant orange. This museum-quality limited edition piece demonstrates remarkable technical virtuosity in its execution, with precisely rendered fractal patterns that cascade through multiple dimensional planes, creating an infinite dialogue between form and space. The work's digital genesis is elegantly tempered by a subtle canvas-like texture, bridging the gap between traditional and contemporary artistic mediums. Drawing influence from both Constructivism and Digital Abstractionism, the composition achieves a delicate balance between mathematical order and emotional intensity.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Fractal,TRUE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-RED-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_Red_001_BlackFrame-53x72_8dcb1c9b-10af-4141-b8b0-60896f11ca8a.png?v=1749669694,1,"fractal-color-red Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Fractal Color Red 24x36 Gallery Wrapped Canvas,"""Fractal Color Red"" stands as a masterful exploration of digital abstraction, where mathematical precision meets artistic passion in a stunning contemporary composition. The artist's sophisticated manipulation of geometric forms creates a mesmerizing interplay of crimson, burgundy, and scarlet hues, punctuated by strategic accents of deep blue and vibrant orange. This museum-quality limited edition piece demonstrates remarkable technical virtuosity in its execution, with precisely rendered fractal patterns that cascade through multiple dimensional planes, creating an infinite dialogue between form and space. The work's digital genesis is elegantly tempered by a subtle canvas-like texture, bridging the gap between traditional and contemporary artistic mediums. Drawing influence from both Constructivism and Digital Abstractionism, the composition achieves a delicate balance between mathematical order and emotional intensity.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,active
fractal-color-red,,,,,,,,,24x36,,,Canvas Roll,,,,,FRACTAL-COLOR-RED-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_Red_001_WhiteFrame-48x72_983ef655-36f9-4b2a-b957-d2af3f1a7589.png?v=1749669694,2,"fractal-color-red Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-red,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-RED-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_Red_001_NoFrame-36x48_107d8acc-c2aa-4b4a-93a9-8c34366c6a70.png?v=1749669694,3,"fractal-color-red Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_Red_no1_No_Frame-36x48_307ab4b9-ffb1-45f7-b752-56a4ea25cc0b.png?v=1749669694,lb,,,
fractal-color-red,,,,,,,,,36x48,,,Canvas Roll,,,,,FRACTAL-COLOR-RED-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_Red_no1_Black_Frame-36x48_94d73c1e-a8df-43b0-b7ea-dcb6cce1b4f5.png?v=1749669694,4,"fractal-color-red Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-red,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-RED-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_Red_001_White_Frame-36x48_257a3b2c-d036-41c5-a8f2-32c9f7f4454a.png?v=1749669694,5,"fractal-color-red Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_Red_001_NoFrame-36x48_107d8acc-c2aa-4b4a-93a9-8c34366c6a70.png?v=1749669694,lb,,,
fractal-color-red,,,,,,,,,53x72,,,Canvas Roll,,,,,FRACTAL-COLOR-RED-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_Red_no1_No_Frame-36x48_307ab4b9-ffb1-45f7-b752-56a4ea25cc0b.png?v=1749669694,6,"fractal-color-red Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-light,Fractal Color Light,"<p>""Fractal Color Light"" stands as a masterful exploration of geometric abstraction, where precision meets chromatic virtuosity in a compelling contemporary composition. The artist's sophisticated manipulation of intersecting triangular and quadrilateral forms creates a mesmerizing interplay of depth and dimension, while the carefully curated palette—ranging from deep navy to luminous yellows and striking magentas—demonstrates an exceptional understanding of color theory and spatial dynamics. This museum-quality limited edition piece seamlessly bridges the aesthetic principles of constructivism with contemporary digital artistry, achieving a remarkable balance between mathematical precision and expressive freedom. The work's multilayered composition reveals new intricacies with each viewing, as transparent forms overlap and interact in a dance of geometric harmony.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Fractal,FALSE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-LIGHT-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor-Light-003_BlackFrame-48x72_48ac7ec1-642d-42fb-a9e3-9381feb68bfe.png?v=1749669696,1,"fractal-color-light Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Fractal Color Light 24x36 Gallery Wrapped Canvas,"""Fractal Color Light"" stands as a masterful exploration of geometric abstraction, where precision meets chromatic virtuosity in a compelling contemporary composition. The artist's sophisticated manipulation of intersecting triangular and quadrilateral forms creates a mesmerizing interplay of depth and dimension, while the carefully curated palette—ranging from deep navy to luminous yellows and striking magentas—demonstrates an exceptional understanding of color theory and spatial dynamics. This museum-quality limited edition piece seamlessly bridges the aesthetic principles of constructivism with contemporary digital artistry, achieving a remarkable balance between mathematical precision and expressive freedom. The work's multilayered composition reveals new intricacies with each viewing, as transparent forms overlap and interact in a dance of geometric harmony.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,draft
fractal-color-light,,,,,,,,,24x36,,,Canvas Roll,,,,,FRACTAL-COLOR-LIGHT-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor-Light-003_WhiteFrame-48x72_de9b6883-c1b3-47a8-bcd9-24ac83d706b7.png?v=1749669696,2,"fractal-color-light Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-light,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-LIGHT-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor-003_NoFrame-36x48_ba7a187f-b88b-41d5-b00f-bc9ed69ed887.png?v=1749669696,3,"fractal-color-light Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor-Light_no3_No_Frame-36x48_43deef4a-f2de-44ea-b0ed-1a1b5f0b6a46.png?v=1749669696,lb,,,
fractal-color-light,,,,,,,,,36x48,,,Canvas Roll,,,,,FRACTAL-COLOR-LIGHT-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor-Light_no3_Black_Frame-36x48_beee6bf3-5d58-4955-984c-c61ce4e0e13f.png?v=1749669696,4,"fractal-color-light Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-light,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-LIGHT-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor-Light_no3_White_Frame-36x48_67b157ca-312e-4724-b986-75560e7655b6.png?v=1749669696,5,"fractal-color-light Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor-003_NoFrame-36x48_ba7a187f-b88b-41d5-b00f-bc9ed69ed887.png?v=1749669696,lb,,,
fractal-color-light,,,,,,,,,53x72,,,Canvas Roll,,,,,FRACTAL-COLOR-LIGHT-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor-Light_no3_No_Frame-36x48_43deef4a-f2de-44ea-b0ed-1a1b5f0b6a46.png?v=1749669696,6,"fractal-color-light Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-dark,Fractal Color Dark,"<p>Fractal Color Darkfrom the Fractalcollection presents a rich tapestry of geometric complexity. Dark, shadowy backgrounds are juxtaposed with vivid bursts of color, including electric blues, greens, and fiery oranges, all interlocking in a fractal pattern that draws the eye inward. The artwork's dark base enhances the intensity of the bright colors, creating a sense of depth and intrigue. This piece captures the essence of fractal art with its repeating patterns, exploring the intersection of darkness and color, order and chaos.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Fractal,TRUE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-DARK-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/fractal_dark_no1_black_frame-53x72_adb28661-d3d2-4fa4-a109-28a225f641d7.png?v=1749669698,1,"fractal-color-dark Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Fractal Color Dark 24x36 Gallery Wrapped Canvas,"Fractal Color Darkfrom the Fractalcollection presents a rich tapestry of geometric complexity. Dark, shadowy backgrounds are juxtaposed with vivid bursts of color, including electric blues, greens, and fiery oranges, all interlocking in a fractal pattern that draws the eye inward. The artwork's dark base enhances the intensity of the bright colors, creating a sense of depth and intrigue. This piece captures the essence of fractal art with its repeating patterns, exploring the intersection of darkness and color, order and chaos.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,active
fractal-color-dark,,,,,,,,,24x36,,,Canvas Roll,,,,,FRACTAL-COLOR-DARK-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/fractal_dark_no1_white_frame-53x72_31cc060d-d98b-4c8e-ae9a-6cff5146a3ff.png?v=1749669698,2,"fractal-color-dark Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
fractal-color-dark,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,FRACTAL-COLOR-DARK-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/fractal_dark_no1_no_frame-53x72_b194db89-0485-4f85-89c2-b5823d97f963.png?v=1749669698,3,"fractal-color-dark Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/FractalColor_no1_Dark_No_Frame-36x48_6495daaa-781b-4720-abfd-e22b84e07200.png?v=1749669699,lb,,,
