Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
space-form-no4,,,,,,,,,24x36,,,Canvas Roll,,,,,SPACE-FORM-NO4-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Space-Form-4a.png?v=1750798828,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no5_no_frame_24x36_55acc1ee-4d51-46e4-a8b2-27dd7b5a405c.png?v=1713131135,lb,,,
space-form-no4,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Space-Form-4b.png?v=1750798828,7,"",,,,,,,,,,,,,,,,,,,,,,,
vista-echoes,Vista Echoes,"<p>Vista Echoes from the Chromatic Echoes collection presents an evocative play of shapes and colors that echo the depth and vastness of a panoramic view. Deep blues and purples form the foundation of the piece, suggesting the mysteries of the twilight sky or the depths of the ocean. Intersecting geometric forms in contrasting hues of pink and lighter blue create an illusion of light refracting through a prism, offering a sense of dimensionality and complexity.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Chromatic Echoes,false,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,VISTA-ECHOES-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_53x72_95cdfa3d-a86d-4d72-a90a-5f6a605525ff.png?v=1749669574,1,"vista-echoes Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Vista Echoes 24x36 Gallery Wrapped Canvas,"Vista Echoes from the Chromatic Echoes collection presents an evocative play of shapes and colors that echo the depth and vastness of a panoramic view. Deep blues and purples form the foundation of the piece, suggesting the mysteries of the twilight sky or the depths of the ocean. Intersecting geometric forms in contrasting hues of pink and lighter blue create an illusion of light refracting through a prism, offering a sense of dimensionality and complexity.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,green; navy; black; geometric,unframed; gallery-wrapped; canvas,modern; abstract-art; art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_53x72_95cdfa3d-a86d-4d72-a90a-5f6a605525ff.png?v=1749669574,lb,,,active
vista-echoes,,,,,,,,,53x72,,,Canvas Roll,,,,,VISTA-ECHOES-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_white_frame_36x48_ef0b1bb9-861d-4427-83d0-813fb526679c.png?v=1749669574,2,"vista-echoes Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_53x72_95cdfa3d-a86d-4d72-a90a-5f6a605525ff.png?v=1749669574,lb,,,
vista-echoes,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,VISTA-ECHOES-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_24x36_433d44d2-1ef5-46ff-9510-cbb5970180e5.png?v=1713715729,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_white_frame_36x48_ef0b1bb9-861d-4427-83d0-813fb526679c.png?v=1749669574,lb,,,
vista-echoes,,,,,,,,,36x48,,,Canvas Roll,,,,,VISTA-ECHOES-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-Vista-Echoes-01.png?v=1750801012,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_white_frame_36x48_ef0b1bb9-861d-4427-83d0-813fb526679c.png?v=1749669574,lb,,,
vista-echoes,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,VISTA-ECHOES-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/ChromaticEchos-Emerald-2.png?v=1750801012,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_24x36_433d44d2-1ef5-46ff-9510-cbb5970180e5.png?v=1713715729,lb,,,
vista-echoes,,,,,,,,,24x36,,,Canvas Roll,,,,,VISTA-ECHOES-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Vista-Echoes-01a.png?v=1750801001,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_emerald_no1_canvas_no_frame_24x36_433d44d2-1ef5-46ff-9510-cbb5970180e5.png?v=1713715729,lb,,,
vista-echoes,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Vista-Echoes-01b.png?v=1750801001,7,"",,,,,,,,,,,,,,,,,,,,,,,
vivid-mosaic-no1,Vivid Mosaic no1,"<p>In this striking limited edition piece from the Mosaic collection, geometric abstraction reaches new heights through a masterful interplay of transparent polygonal forms. The composition's sophisticated architecture reveals itself through overlapping crystalline shapes that cascade diagonally across a richly textured canvas, creating an entrancing dimensional space that beckons closer inspection. Deep purples and burgundies dominate the palette, while strategic accents of pink and golden yellow provide ethereal counterpoints, demonstrating exceptional control over opacity and chromatic harmony. The artist's technical virtuosity is evident in the precise execution of transparency effects, where intersecting forms generate complex color interactions and spatial relationships that pay homage to Constructivist principles while embracing contemporary digital innovation.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,"Mosaic, Vivid Mosaic",true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,VIVID-MOSAIC-NO1-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no1_canvas-no_frame_48x72_3fb9f9fe-1be1-4b3a-9fcb-2fc9d934b364.png?v=1749669663,1,"vivid-mosaic-no1 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Vivid Mosaic no1 24x36 Gallery Wrapped Canvas,"In this striking limited edition piece from the Mosaic collection, geometric abstraction reaches new heights through a masterful interplay of transparent polygonal forms. The composition's sophisticated architecture reveals itself through overlapping crystalline shapes that cascade diagonally across a richly textured canvas, creating an entrancing dimensional space that beckons closer inspection. Deep purples and burgundies dominate the palette, while strategic accents of pink and golden yellow provide ethereal counterpoints, demonstrating exceptional control over opacity and chromatic harmony. The artist's technical virtuosity is evident in the precise execution of transparency effects, where intersecting forms generate complex color interactions and spatial relationships that pay homage to Constructivist principles while embracing contemporary digital innovation.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,purple,unframed; gallery-wrapped; canvas,art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no1_canvas-no_frame_48x72_3fb9f9fe-1be1-4b3a-9fcb-2fc9d934b364.png?v=1749669663,lb,,,active
vivid-mosaic-no1,,,,,,,,,53x72,,,Canvas Roll,,,,,VIVID-MOSAIC-NO1-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no1-white_frame_36x48_755aa7aa-e256-4e09-b006-ef00481cc513.png?v=1749669663,2,"vivid-mosaic-no1 Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no1_canvas-no_frame_48x72_3fb9f9fe-1be1-4b3a-9fcb-2fc9d934b364.png?v=1749669663,lb,,,
vivid-mosaic-no1,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,VIVID-MOSAIC-NO1-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no1-no_frame_24x36_52c94d95-4fe7-435a-8a1f-a9036da869df.png?v=1712200139,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no1-white_frame_36x48_755aa7aa-e256-4e09-b006-ef00481cc513.png?v=1749669663,lb,,,
vivid-mosaic-no1,,,,,,,,,36x48,,,Canvas Roll,,,,,VIVID-MOSAIC-NO1-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-VIvidMosaic-001.png?v=1750713972,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no1-white_frame_36x48_755aa7aa-e256-4e09-b006-ef00481cc513.png?v=1749669663,lb,,,
vivid-mosaic-no1,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,VIVID-MOSAIC-NO1-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no1_2500x3374_0d5513ae-517d-4ea3-bb0e-b6cd7c4118ed.png?v=1750713983,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no1-no_frame_24x36_52c94d95-4fe7-435a-8a1f-a9036da869df.png?v=1712200139,lb,,,
vivid-mosaic-no1,,,,,,,,,24x36,,,Canvas Roll,,,,,VIVID-MOSAIC-NO1-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-VividMosaic-001.png?v=1750713999,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no1-no_frame_24x36_52c94d95-4fe7-435a-8a1f-a9036da869df.png?v=1712200139,lb,,,
vivid-mosaic-no1,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-VividMosaic-001a.png?v=1750713999,7,"",,,,,,,,,,,,,,,,,,,,,,,
vivid-mosaic-no2,Vivid Mosaic no2,"<p>In this striking limited edition from the Mosaic collection, geometric abstraction achieves new heights through masterful digital articulation and chromatic sophistication. The composition orchestrates a mesmerizing interplay of translucent forms, where deep navy, turquoise, and royal blue harmonize with strategic bursts of magenta and forest green. The artist's revolutionary approach to spatial dynamics manifests in precisely layered triangular and rectangular elements, creating an architectural depth that draws viewers into its dimensional complexities. A subtle canvas texture underlies the digital precision, lending tactile warmth to the piece's contemporary aesthetic. The work's constructivist influences merge seamlessly with modern digital techniques, while maintaining the organic quality that distinguishes truly exceptional abstract art. Where transparent shapes intersect, new colors emerge in a sophisticated dialogue between form and chromatic interaction.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Mosaic,true,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,VIVID-MOSAIC-NO2-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no2_canvas-noframe_48x72_603b49ee-796c-4102-bb4d-fa023302833e.png?v=1749669665,1,"vivid-mosaic-no2 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Vivid Mosaic no2 24x36 Gallery Wrapped Canvas,"In this striking limited edition from the Mosaic collection, geometric abstraction achieves new heights through masterful digital articulation and chromatic sophistication. The composition orchestrates a mesmerizing interplay of translucent forms, where deep navy, turquoise, and royal blue harmonize with strategic bursts of magenta and forest green. The artist's revolutionary approach to spatial dynamics manifests in precisely layered triangular and rectangular elements, creating an architectural depth that draws viewers into its dimensional complexities. A subtle canvas texture underlies the digital precision, lending tactile warmth to the piece's contemporary aesthetic. The work's constructivist influences merge seamlessly with modern digital techniques, while maintaining the organic quality that distinguishes truly exceptional abstract art. Where transparent shapes intersect, new colors emerge in a sophisticated dialogue between form and chromatic interaction.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,blue; pink; red,canvas,art; abstract-art; modern,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-no_frame_24x36_90c9be88-2e88-4dc5-88da-8e6afb0d10d4.png?v=1750706916,lb,,,active
vivid-mosaic-no2,,,,,,,,,24x36,,,Canvas Roll,,,,,VIVID-MOSAIC-NO2-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-No_frame_36x48_77aa4b92-a642-481c-a689-71df63de4388.png?v=1749669665,2,"vivid-mosaic-no2 Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-no_frame_24x36_90c9be88-2e88-4dc5-88da-8e6afb0d10d4.png?v=1750706916,lb,,,
vivid-mosaic-no2,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,VIVID-MOSAIC-NO2-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-no_frame_24x36_90c9be88-2e88-4dc5-88da-8e6afb0d10d4.png?v=1750706916,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-No_frame_36x48_77aa4b92-a642-481c-a689-71df63de4388.png?v=1749669665,lb,,,
vivid-mosaic-no2,,,,,,,,,36x48,,,Canvas Roll,,,,,VIVID-MOSAIC-NO2-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-VIvidMosaic-002.png?v=1750713412,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-No_frame_36x48_77aa4b92-a642-481c-a689-71df63de4388.png?v=1749669665,lb,,,
vivid-mosaic-no2,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,VIVID-MOSAIC-NO2-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no2_2500x3374_72744062-33c9-40b1-a59e-a5a0d5c5d6fa.png?v=1750713412,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no2_canvas-noframe_48x72_603b49ee-796c-4102-bb4d-fa023302833e.png?v=1749669665,lb,,,
vivid-mosaic-no2,,,,,,,,,53x72,,,Canvas Roll,,,,,VIVID-MOSAIC-NO2-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-VividMosaic-002.png?v=1750713412,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no2_canvas-noframe_48x72_603b49ee-796c-4102-bb4d-fa023302833e.png?v=1749669665,lb,,,
vivid-mosaic-no2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-VividMosaic-002a1.png?v=1750713412,7,"",,,,,,,,,,,,,,,,,,,,,,,
vivid-mosaic-no5,Vivid Mosaic no4,"<p>In ""Vivid Mosaic no4,"" the artist masterfully orchestrates a sophisticated interplay of geometric abstraction and chromatic harmony, creating a contemporary digital masterpiece that commands attention. This limited edition work presents a mesmerizing composition where crystalline forms cascade through space with architectural precision, while maintaining an organic fluidity through masterful manipulation of transparency and depth. The piece's distinguished palette centers on a spectrum of blues—from midnight to cerulean—punctuated by strategic accents of pink, mint green, and burgundy, creating a rich visual tapestry that epitomizes the intersection of Digital Minimalism and Constructivist influence. The artist's command of digital mosaic techniques allows for an unprecedented level of precision in the tessellated segments, while maintaining the emotional resonance of traditional abstract expressionism.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Mosaic,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,VIVID-MOSAIC-NO5-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-no_frame_48x72_c772e90c-ef4b-4ccc-9888-db9f3048b929.png?v=1750706916,1,"vivid-mosaic-no5 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Vivid Mosaic no5 24x36 Gallery Wrapped Canvas,"In ""Vivid Mosaic no5,"" the artist masterfully orchestrates a sophisticated interplay of geometric abstraction and chromatic harmony, creating a contemporary digital masterpiece that commands attention. This limited edition work presents a mesmerizing composition where crystalline forms cascade through space with architectural precision, while maintaining an organic fluidity through masterful manipulation of transparency and depth. The piece's distinguished palette centers on a spectrum of blues—from midnight to cerulean—punctuated by strategic accents of pink, mint green, and burgundy, creating a rich visual tapestry that epitomizes the intersection of Digital Minimalism and Constructivist influence. The artist's command of digital mosaic techniques allows for an unprecedented level of precision in the tessellated segments, while maintaining the emotional resonance of traditional abstract expressionism.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,white; black; rose-gold; navy; blue,unframed; gallery-wrapped; canvas,art; modern; abstract-art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-no_frame_48x72_c772e90c-ef4b-4ccc-9888-db9f3048b929.png?v=1750706916,lb,,,active
vivid-mosaic-no5,,,,,,,,,53x72,,,Canvas Roll,,,,,VIVID-MOSAIC-NO5-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-No_frame_36x48_63248be7-3b51-4a68-aed0-d8ff4f13e2a5.png?v=1750706916,2,"vivid-mosaic-no5 Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-no_frame_48x72_c772e90c-ef4b-4ccc-9888-db9f3048b929.png?v=1750706916,lb,,,
vivid-mosaic-no5,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,VIVID-MOSAIC-NO5-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-no_frame_24x36_90c9be88-2e88-4dc5-88da-8e6afb0d10d4.png?v=1750706916,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-No_frame_36x48_63248be7-3b51-4a68-aed0-d8ff4f13e2a5.png?v=1750706916,lb,,,
vivid-mosaic-no5,,,,,,,,,36x48,,,Canvas Roll,,,,,VIVID-MOSAIC-NO5-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeScene-LivingRoom-Vivid_Mosaic_Canvas6_WhiteFrame-72x48.png?v=1750706916,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-No_frame_36x48_63248be7-3b51-4a68-aed0-d8ff4f13e2a5.png?v=1750706916,lb,,,
vivid-mosaic-no5,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,VIVID-MOSAIC-NO5-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_2500x3374_aedf60f6-4411-478b-8457-3a7fcd9523d0.png?v=1750710836,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-no_frame_24x36_90c9be88-2e88-4dc5-88da-8e6afb0d10d4.png?v=1750706916,lb,,,
vivid-mosaic-no5,,,,,,,,,24x36,,,Canvas Roll,,,,,VIVID-MOSAIC-NO5-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Vivid_Mosaic_no4a.png?v=1750854536,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/vivid_mosaic_no5_canvas-no_frame_24x36_90c9be88-2e88-4dc5-88da-8e6afb0d10d4.png?v=1750706916,lb,,,
